match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version
3754217,2015-09-19,11:45:00.000,2,0,available,scheduled,2025-12-16T17:01:18.696515,2021-06-13T16:17:31.694,6,2,England,Premier League,England - Premier League,27,2015/2016,33,Chelsea,male,,68,England,1,Arsenal,male,,68,England,1,Regular Season,10,Stamford Bridge,68,England,6,Mike Dean,68,England,José Mario Felix dos Santos Mourinho,Arsène Wenger,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754117,2015-12-13,12:30:00.000,0,2,available,scheduled,2025-12-16T17:04:24.176407,2021-06-13T16:17:31.694,16,2,England,Premier League,England - Premier League,27,2015/2016,59,Aston Villa,male,,68,England,1,Arsenal,male,,68,England,1,Regular Season,211,Villa Park,68,England,12,Kevin Friend,68,England,Rémi Garde,Arsène Wenger,92,Rémi Garde,,1966-04-03,78,France,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754296,2015-12-21,19:00:00.000,2,1,available,scheduled,2025-12-17T11:59:35.059270,2021-06-13T16:17:31.694,17,2,England,Premier League,England - Premier League,27,2015/2016,1,Arsenal,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,3,Emirates Stadium,68,England,5,Andre Marriner,68,England,Arsène Wenger,Manuel Luis Pellegrini Ripamonti,577,Arsène Wenger,,1949-10-22,78,France,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3753983,2015-10-31,14:00:00.000,0,3,available,scheduled,2025-12-16T17:02:24.849544,2021-06-13T16:17:31.694,11,2,England,Premier League,England - Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,1,Arsenal,male,,68,England,1,Regular Season,45,Swansea.com Stadium,249,Wales,12,Kevin Friend,68,England,Garry Monk,Arsène Wenger,270,Garry Monk,,1979-03-06,68,England,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754160,2015-12-05,14:00:00.000,3,1,available,scheduled,2025-12-16T17:03:25.661537,2021-06-13T16:17:31.694,15,2,England,Premier League,England - Premier League,27,2015/2016,1,Arsenal,male,,68,England,41,Sunderland,male,,68,England,1,Regular Season,3,Emirates Stadium,68,England,9,Robert Madley,68,England,Arsène Wenger,Sam Allardyce,577,Arsène Wenger,,1949-10-22,78,France,561,Sam Allardyce,,1954-10-19,68,England,1.1.0,2,2
3754129,2015-08-24,19:00:00.000,0,0,available,scheduled,2025-12-16T17:00:10.572124,2021-06-13T16:17:31.694,3,2,England,Premier League,England - Premier League,27,2015/2016,1,Arsenal,male,,68,England,24,Liverpool,male,,68,England,1,Regular Season,3,Emirates Stadium,68,England,1,Michael Oliver,68,England,Arsène Wenger,Brendan Rodgers,577,Arsène Wenger,,1949-10-22,78,France,6,Brendan Rodgers,,1973-01-26,169,Northern Ireland,1.1.0,2,2
3754309,2015-12-26,18:45:00.000,4,0,available,scheduled,2025-12-17T12:00:24.932322,2021-06-13T16:17:31.694,18,2,England,Premier League,England - Premier League,27,2015/2016,25,Southampton,male,,68,England,1,Arsenal,male,,68,England,1,Regular Season,4591,St. Mary's Stadium,68,England,3,Jonathan Moss,68,England,Ronald Koeman,Arsène Wenger,676,Ronald Koeman,,1963-03-21,160,Netherlands,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754047,2015-11-29,15:15:00.000,1,0,available,scheduled,2025-04-23T14:36:29.347042,2021-06-13T16:17:31.694,14,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,26,Swansea City,male,,249,Wales,1,Regular Season,6,Anfield ,68,England,8,Anthony Taylor,68,England,Jürgen Klopp,Garry Monk,94,Jürgen Klopp,,1967-06-16,85,Germany,270,Garry Monk,,1979-03-06,68,England,1.1.0,2,2
3754058,2016-01-02,16:00:00.000,0,0,available,processing,2021-10-29T23:44:19.940296,2021-06-12T16:17:31.694,20,2,England,Premier League,England - Premier League,27,2015/2016,22,Leicester City,male,,68,England,28,AFC Bournemouth,male,,68,England,1,Regular Season,20,King Power Stadium ,68,England,5,Andre Marriner,68,England,Claudio Ranieri,Eddie Howe,60,Claudio Ranieri,,1951-10-20,112,Italy,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3754245,2015-10-17,16:00:00.000,1,0,available,scheduled,2022-12-01T13:09:17.044015,2021-06-13T16:17:31.694,9,2,England,Premier League,England - Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,41,Sunderland,male,,68,England,1,Regular Season,33,The Hawthorns,68,England,4,Martin Atkinson,68,England,Tony Pulis,Sam Allardyce,300,Tony Pulis,,1958-01-16,249,Wales,561,Sam Allardyce,,1954-10-19,68,England,1.1.0,2,2
3754136,2015-12-19,18:30:00.000,1,1,available,scheduled,2020-11-12T23:48:19.757269,2021-06-13T16:17:31.694,17,2,England,Premier League,England - Premier League,27,2015/2016,37,Newcastle United,male,,68,England,59,Aston Villa,male,,68,England,1,Regular Season,4674,St. James' Park,68,England,4,Martin Atkinson,68,England,Steve McClaren,Rémi Garde,40,Steve McClaren,,1961-05-03,68,England,92,Rémi Garde,,1966-04-03,78,France,1.1.0,2,2
3754037,2016-04-30,16:00:00.000,2,1,available,processing,2021-07-07T17:59:57.456,2021-06-12T16:17:31.694,36,2,England,Premier League,England - Premier League,27,2015/2016,29,Everton,male,,68,England,28,AFC Bournemouth,male,,68,England,1,Regular Season,12,Goodison Park,68,England,7,Neil Swarbrick,68,England,Roberto Martínez Montoliú,Eddie Howe,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3754039,2016-02-13,16:00:00.000,1,2,available,processing,2021-07-25T18:09:51.386,2021-06-12T16:17:31.694,26,2,England,Premier League,England - Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,23,Watford,male,,68,England,1,Regular Season,37,Selhurst Park,68,England,9,Robert Madley,68,England,Alan Pardew,Enrique Sánchez Flores,382,Alan Pardew,,1961-07-18,68,England,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,1.1.0,2,2
3754041,2016-05-15,16:00:00.000,4,0,available,processing,2021-07-09T16:36:48.108,2021-06-12T16:17:31.694,38,2,England,Premier League,England - Premier League,27,2015/2016,1,Arsenal,male,,68,England,59,Aston Villa,male,,68,England,1,Regular Season,3,Emirates Stadium,68,England,728,Mark Clattenburg,68,England,Arsène Wenger,Eric Black,577,Arsène Wenger,,1949-10-22,78,France,5020,Eric Black,,1963-10-01,201,Scotland,1.1.0,2,2
3754042,2016-05-15,16:00:00.000,1,1,available,processing,2021-07-08T21:22:33.502,2021-06-12T16:17:31.694,38,2,England,Premier League,England - Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,24,Liverpool,male,,68,England,1,Regular Season,33,The Hawthorns,68,England,9,Robert Madley,68,England,Tony Pulis,Jürgen Klopp,300,Tony Pulis,,1958-01-16,249,Wales,94,Jürgen Klopp,,1967-06-16,85,Germany,1.1.0,2,2
3754043,2016-03-20,17:00:00.000,3,0,available,processing,2021-07-02T17:59:03.477,2021-06-12T16:17:31.694,31,2,England,Premier League,England - Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,28,AFC Bournemouth,male,,68,England,1,Regular Season,99148,White Hart Lane,68,England,7,Neil Swarbrick,68,England,Mauricio Roberto Pochettino Trossero,Eddie Howe,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3754045,2015-12-29,20:45:00.000,0,0,available,processing,2021-06-30T19:08:15.538,2021-06-12T16:17:31.694,19,2,England,Premier League,England - Premier League,27,2015/2016,22,Leicester City,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,20,King Power Stadium ,68,England,2,Craig Pawson,68,England,Claudio Ranieri,Manuel Luis Pellegrini Ripamonti,60,Claudio Ranieri,,1951-10-20,112,Italy,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3754048,2016-04-13,21:00:00.000,0,0,available,processing,2021-07-09T13:20:16.291,2021-06-12T16:17:31.694,35,2,England,Premier League,England - Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,29,Everton,male,,68,England,1,Regular Season,37,Selhurst Park,68,England,14,Mike Jones,68,England,Alan Pardew,Roberto Martínez Montoliú,382,Alan Pardew,,1961-07-18,68,England,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,1.1.0,2,2
3754049,2016-02-27,16:00:00.000,1,0,available,processing,2021-06-29T20:50:58.495,2021-06-12T16:17:31.694,27,2,England,Premier League,England - Premier League,27,2015/2016,22,Leicester City,male,,68,England,56,Norwich City,male,,68,England,1,Regular Season,20,King Power Stadium ,68,England,7,Neil Swarbrick,68,England,Claudio Ranieri,Alex Neil,60,Claudio Ranieri,,1951-10-20,112,Italy,41,Alex Neil,,1981-06-09,201,Scotland,1.1.0,2,2
3754050,2016-03-01,20:45:00.000,2,2,available,processing,2022-12-01T14:08:37.435992,2021-06-12T16:17:31.694,28,2,England,Premier League,England - Premier League,27,2015/2016,41,Sunderland,male,,68,England,31,Crystal Palace,male,,68,England,1,Regular Season,210,Stadium of Light,68,England,8,Anthony Taylor,68,England,Sam Allardyce,Alan Pardew,561,Sam Allardyce,,1954-10-19,68,England,382,Alan Pardew,,1961-07-18,68,England,1.1.0,2,2
3754052,2016-03-19,16:00:00.000,0,1,available,processing,2021-07-06T17:48:58.932,2021-06-12T16:17:31.694,31,2,England,Premier League,England - Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,56,Norwich City,male,,68,England,1,Regular Season,33,The Hawthorns,68,England,8,Anthony Taylor,68,England,Tony Pulis,Alex Neil,300,Tony Pulis,,1958-01-16,249,Wales,41,Alex Neil,,1981-06-09,201,Scotland,1.1.0,2,2
3754053,2016-03-13,17:00:00.000,0,2,available,processing,2021-11-04T18:24:25.370899,2021-06-12T16:17:31.694,30,2,England,Premier League,England - Premier League,27,2015/2016,59,Aston Villa,male,,68,England,38,Tottenham Hotspur,male,,68,England,1,Regular Season,211,Villa Park,68,England,8,Anthony Taylor,68,England,Rémi Garde,Mauricio Roberto Pochettino Trossero,92,Rémi Garde,,1966-04-03,78,France,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,1.1.0,2,2
3754055,2016-05-11,21:00:00.000,1,1,available,processing,2022-12-01T14:45:30.949006,2021-06-12T16:17:31.694,30,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,33,Chelsea,male,,68,England,1,Regular Season,6,Anfield ,68,England,1,Michael Oliver,68,England,Jürgen Klopp,Guus Hiddink,94,Jürgen Klopp,,1967-06-16,85,Germany,3608,Guus Hiddink,,1946-11-08,160,Netherlands,1.1.0,2,2
3754226,2015-12-30,20:45:00.000,0,1,available,processing,2021-06-28T15:11:27.654,2021-06-12T16:17:31.694,19,2,England,Premier League,England - Premier League,27,2015/2016,41,Sunderland,male,,68,England,24,Liverpool,male,,68,England,1,Regular Season,210,Stadium of Light,68,England,12,Kevin Friend,68,England,Sam Allardyce,Jürgen Klopp,561,Sam Allardyce,,1954-10-19,68,England,94,Jürgen Klopp,,1967-06-16,85,Germany,1.1.0,2,2
3754014,2015-12-26,13:45:00.000,2,0,available,scheduled,2022-12-01T13:42:55.987168,2021-06-13T16:17:31.694,18,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,39,Manchester United,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,12,Kevin Friend,68,England,Mark Hughes,Louis van Gaal,55,Mark Hughes,,1963-11-01,249,Wales,788,Louis van Gaal,,1951-08-08,160,Netherlands,1.1.0,2,2
3754091,2015-10-24,16:00:00.000,0,2,available,scheduled,2020-10-20T19:53:41.959575,2021-06-13T16:17:31.694,10,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,23,Watford,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,4,Martin Atkinson,68,England,Mark Hughes,Enrique Sánchez Flores,55,Mark Hughes,,1963-11-01,249,Wales,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,1.1.0,2,2
3754135,2015-12-05,13:45:00.000,2,0,available,scheduled,2020-10-13T17:34:34.754810,2021-06-13T16:17:31.694,15,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,4,Martin Atkinson,68,England,Mark Hughes,Manuel Luis Pellegrini Ripamonti,55,Mark Hughes,,1963-11-01,249,Wales,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3754293,2015-11-07,18:30:00.000,1,0,available,scheduled,2022-12-01T13:20:45.172631,2021-06-13T16:17:31.694,12,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,33,Chelsea,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,8,Anthony Taylor,68,England,Mark Hughes,José Mario Felix dos Santos Mourinho,55,Mark Hughes,,1963-11-01,249,Wales,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,1.1.0,2,2
3754339,2015-09-26,16:00:00.000,2,1,available,scheduled,2020-08-17T09:23:22.420989,2021-06-13T16:17:31.694,7,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,28,AFC Bournemouth,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,10,Lee Mason,68,England,Mark Hughes,Eddie Howe,55,Mark Hughes,,1963-11-01,249,Wales,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3754146,2015-09-19,16:00:00.000,2,2,available,scheduled,2022-07-08T23:10:50.019819,2021-06-13T16:17:31.694,6,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,22,Leicester City,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,5,Andre Marriner,68,England,Mark Hughes,Claudio Ranieri,55,Mark Hughes,,1963-11-01,249,Wales,60,Claudio Ranieri,,1951-10-20,112,Italy,1.1.0,2,2
3754347,2015-12-05,16:00:00.000,0,0,available,scheduled,2020-10-15T02:13:03.665870,2021-06-13T16:17:31.694,15,2,England,Premier League,England - Premier League,27,2015/2016,39,Manchester United,male,,68,England,40,West Ham United,male,,68,England,1,Regular Season,2,Old Trafford,68,England,728,Mark Clattenburg,68,England,Louis van Gaal,Slaven Bilić,788,Louis van Gaal,,1951-08-08,160,Netherlands,150,Slaven Bilić,,1968-09-11,56,Croatia,1.1.0,2,2
3754255,2015-12-13,17:00:00.000,2,2,available,scheduled,2020-10-14T06:04:11.885071,2021-06-13T16:17:31.694,16,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,27,West Bromwich Albion,male,,68,England,1,Regular Season,6,Anfield ,68,England,2,Craig Pawson,68,England,Jürgen Klopp,Tony Pulis,94,Jürgen Klopp,,1967-06-16,85,Germany,300,Tony Pulis,,1958-01-16,249,Wales,1.1.0,2,2
3754278,2015-10-03,16:00:00.000,1,1,available,scheduled,2020-08-30T15:15:48.422941,2021-06-13T16:17:31.694,8,2,England,Premier League,England - Premier League,27,2015/2016,28,AFC Bournemouth,male,,68,England,23,Watford,male,,68,England,1,Regular Season,71,Vitality Stadium,68,England,1,Michael Oliver,68,England,Eddie Howe,Enrique Sánchez Flores,38,Eddie Howe,,1977-11-29,68,England,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,1.1.0,2,2
3753979,2015-11-23,21:00:00.000,0,1,available,scheduled,2022-12-01T13:27:51.423924,2021-06-13T16:17:31.694,13,2,England,Premier League,England - Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,41,Sunderland,male,,68,England,1,Regular Season,37,Selhurst Park,68,England,4,Martin Atkinson,68,England,Alan Pardew,Sam Allardyce,382,Alan Pardew,,1961-07-18,68,England,561,Sam Allardyce,,1954-10-19,68,England,1.1.0,2,2
3753972,2015-11-21,16:00:00.000,2,2,available,scheduled,2022-12-01T13:25:12.412566,2021-06-13T16:17:31.694,13,2,England,Premier League,England - Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,28,AFC Bournemouth,male,,68,England,1,Regular Season,45,Swansea.com Stadium,249,Wales,5,Andre Marriner,68,England,Garry Monk,Eddie Howe,270,Garry Monk,,1979-03-06,68,England,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3753978,2015-09-26,16:00:00.000,3,1,available,scheduled,2020-09-11T18:18:25.317407,2021-06-13T16:17:31.694,7,2,England,Premier League,England - Premier League,27,2015/2016,25,Southampton,male,,68,England,26,Swansea City,male,,249,Wales,1,Regular Season,4591,St. Mary's Stadium,68,England,13,Roger East,68,England,Ronald Koeman,Garry Monk,676,Ronald Koeman,,1963-03-21,160,Netherlands,270,Garry Monk,,1979-03-06,68,England,1.1.0,2,2
3753974,2015-12-26,18:30:00.000,0,1,available,scheduled,2022-12-01T13:43:50.357622,2021-06-13T16:17:31.694,18,2,England,Premier League,England - Premier League,27,2015/2016,37,Newcastle United,male,,68,England,29,Everton,male,,68,England,1,Regular Season,4674,St. James' Park,68,England,10,Lee Mason,68,England,Steve McClaren,Roberto Martínez Montoliú,40,Steve McClaren,,1961-05-03,68,England,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,1.1.0,2,2
3753993,2015-08-15,16:00:00.000,1,3,available,scheduled,2022-07-08T21:11:44.482443,2021-06-13T16:17:31.694,2,2,England,Premier League,England - Premier League,27,2015/2016,41,Sunderland,male,,68,England,56,Norwich City,male,,68,England,1,Regular Season,210,Stadium of Light,68,England,12,Kevin Friend,68,England,Dick Advocaat,Alex Neil,453,Dick Advocaat,,1947-09-27,160,Netherlands,41,Alex Neil,,1981-06-09,201,Scotland,1.1.0,2,2
3754015,2015-10-25,15:05:00.000,0,0,available,scheduled,2020-08-25T04:08:02.171727,2021-06-13T16:17:31.694,10,2,England,Premier League,England - Premier League,27,2015/2016,39,Manchester United,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,2,Old Trafford,68,England,728,Mark Clattenburg,68,England,Louis van Gaal,Manuel Luis Pellegrini Ripamonti,788,Louis van Gaal,,1951-08-08,160,Netherlands,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3754038,2015-11-29,17:15:00.000,1,1,available,scheduled,2022-12-01T13:30:31.668780,2021-06-13T16:17:31.694,14,2,England,Premier League,England - Premier League,27,2015/2016,56,Norwich City,male,,68,England,1,Arsenal,male,,68,England,1,Regular Season,220,Carrow Road,68,England,3,Jonathan Moss,68,England,Alex Neil,Arsène Wenger,41,Alex Neil,,1981-06-09,201,Scotland,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754001,2015-09-26,18:30:00.000,2,2,available,scheduled,2022-12-01T12:56:05.367071,2021-06-13T16:17:31.694,7,2,England,Premier League,England - Premier League,27,2015/2016,37,Newcastle United,male,,68,England,33,Chelsea,male,,68,England,1,Regular Season,4674,St. James' Park,68,England,4,Martin Atkinson,68,England,Steve McClaren,José Mario Felix dos Santos Mourinho,40,Steve McClaren,,1961-05-03,68,England,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,1.1.0,2,2
3754007,2015-08-29,16:00:00.000,0,1,available,scheduled,2022-07-08T22:13:15.691727,2021-06-13T16:17:31.694,4,2,England,Premier League,England - Premier League,27,2015/2016,30,Stoke City,male,,68,England,27,West Bromwich Albion,male,,68,England,1,Regular Season,29,bet365 Stadium,68,England,1,Michael Oliver,68,England,Mark Hughes,Tony Pulis,55,Mark Hughes,,1963-11-01,249,Wales,300,Tony Pulis,,1958-01-16,249,Wales,1.1.0,2,2
3754008,2015-09-26,16:00:00.000,3,0,available,scheduled,2022-12-01T12:57:57.279949,2021-06-13T16:17:31.694,7,2,England,Premier League,England - Premier League,27,2015/2016,39,Manchester United,male,,68,England,41,Sunderland,male,,68,England,1,Regular Season,2,Old Trafford,68,England,14,Mike Jones,68,England,Louis van Gaal,Dick Advocaat,788,Louis van Gaal,,1951-08-08,160,Netherlands,453,Dick Advocaat,,1947-09-27,160,Netherlands,1.1.0,2,2
3754029,2015-11-02,21:00:00.000,3,1,available,scheduled,2020-09-11T05:14:06.930506,2021-06-13T16:17:31.694,11,2,England,Premier League,England - Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,59,Aston Villa,male,,68,England,1,Regular Season,99148,White Hart Lane,68,England,6,Mike Dean,68,England,Mauricio Roberto Pochettino Trossero,Kevin MacDonald,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,330,Kevin MacDonald,,1960-11-22,201,Scotland,1.1.0,2,2
3753995,2015-10-03,18:30:00.000,1,3,available,scheduled,2022-12-01T13:00:37.183788,2021-06-13T16:17:31.694,8,2,England,Premier League,England - Premier League,27,2015/2016,33,Chelsea,male,,68,England,25,Southampton,male,,68,England,1,Regular Season,10,Stamford Bridge,68,England,9,Robert Madley,68,England,José Mario Felix dos Santos Mourinho,Ronald Koeman,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,676,Ronald Koeman,,1963-03-21,160,Netherlands,1.1.0,2,2
3753999,2015-10-17,18:30:00.000,0,3,available,scheduled,2022-12-01T13:06:26.101546,2021-06-13T16:17:31.694,9,2,England,Premier League,England - Premier League,27,2015/2016,23,Watford,male,,68,England,1,Arsenal,male,,68,England,1,Regular Season,4589,Vicarage Road,68,England,14,Mike Jones,68,England,Enrique Sánchez Flores,Arsène Wenger,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,577,Arsène Wenger,,1949-10-22,78,France,1.1.0,2,2
3754017,2015-10-24,16:00:00.000,1,2,available,scheduled,2022-12-01T13:12:42.087634,2021-06-13T16:17:31.694,10,2,England,Premier League,England - Premier League,27,2015/2016,59,Aston Villa,male,,68,England,26,Swansea City,male,,249,Wales,1,Regular Season,211,Villa Park,68,England,7,Neil Swarbrick,68,England,Tim Sherwood,Garry Monk,5003,Tim Sherwood,,1969-02-06,68,England,270,Garry Monk,,1979-03-06,68,England,1.1.0,2,2
3754006,2015-10-31,16:00:00.000,2,3,available,scheduled,2022-12-01T13:19:00.327680,2021-06-13T16:17:31.694,11,2,England,Premier League,England - Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,22,Leicester City,male,,68,England,1,Regular Season,33,The Hawthorns,68,England,8,Anthony Taylor,68,England,Tony Pulis,Claudio Ranieri,300,Tony Pulis,,1958-01-16,249,Wales,60,Claudio Ranieri,,1951-10-20,112,Italy,1.1.0,2,2
3754023,2015-08-29,16:00:00.000,1,1,available,scheduled,2022-07-08T22:06:02.823294,2021-06-13T16:17:31.694,4,2,England,Premier League,England - Premier League,27,2015/2016,28,AFC Bournemouth,male,,68,England,22,Leicester City,male,,68,England,1,Regular Season,71,Vitality Stadium,68,England,7,Neil Swarbrick,68,England,Eddie Howe,Claudio Ranieri,38,Eddie Howe,,1977-11-29,68,England,60,Claudio Ranieri,,1951-10-20,112,Italy,1.1.0,2,2
3753984,2015-08-29,16:00:00.000,0,3,available,scheduled,2020-10-17T09:21:07.414340,2021-06-13T16:17:31.694,4,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,40,West Ham United,male,,68,England,1,Regular Season,6,Anfield ,68,England,12,Kevin Friend,68,England,Brendan Rodgers,Slaven Bilić,6,Brendan Rodgers,,1973-01-26,169,Northern Ireland,150,Slaven Bilić,,1968-09-11,56,Croatia,1.1.0,2,2
3754011,2015-09-20,17:00:00.000,2,3,available,scheduled,2020-09-11T18:18:25.317407,2021-06-13T16:17:31.694,6,2,England,Premier League,England - Premier League,27,2015/2016,25,Southampton,male,,68,England,39,Manchester United,male,,68,England,1,Regular Season,4591,St. Mary's Stadium,68,England,728,Mark Clattenburg,68,England,Ronald Koeman,Louis van Gaal,676,Ronald Koeman,,1963-03-21,160,Netherlands,788,Louis van Gaal,,1951-08-08,160,Netherlands,1.1.0,2,2
3754010,2015-09-19,16:00:00.000,1,2,available,scheduled,2020-09-11T18:18:25.317407,2021-06-13T16:17:31.694,6,2,England,Premier League,England - Premier League,27,2015/2016,37,Newcastle United,male,,68,England,23,Watford,male,,68,England,1,Regular Season,4674,St. James' Park,68,England,13,Roger East,68,England,Steve McClaren,Enrique Sánchez Flores,40,Steve McClaren,,1961-05-03,68,England,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,1.1.0,2,2
3754028,2015-11-28,16:00:00.000,3,1,available,scheduled,2020-10-13T04:07:42.390743,2021-06-13T16:17:31.694,14,2,England,Premier League,England - Premier League,27,2015/2016,36,Manchester City,male,,68,England,25,Southampton,male,,68,England,1,Regular Season,4715,Etihad Stadium,68,England,13,Roger East,68,England,Manuel Luis Pellegrini Ripamonti,Ronald Koeman,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,676,Ronald Koeman,,1963-03-21,160,Netherlands,1.1.0,2,2
3753996,2015-11-21,16:00:00.000,1,0,available,scheduled,2020-09-25T09:08:13.824071,2021-06-13T16:17:31.694,13,2,England,Premier League,England - Premier League,27,2015/2016,33,Chelsea,male,,68,England,56,Norwich City,male,,68,England,1,Regular Season,10,Stamford Bridge,68,England,2,Craig Pawson,68,England,José Mario Felix dos Santos Mourinho,Alex Neil,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,41,Alex Neil,,1981-06-09,201,Scotland,1.1.0,2,2
3754025,2015-12-19,16:00:00.000,3,1,available,scheduled,2020-10-14T04:05:46.682622,2021-06-13T16:17:31.694,17,2,England,Premier League,England - Premier League,27,2015/2016,33,Chelsea,male,,68,England,41,Sunderland,male,,68,England,1,Regular Season,10,Stamford Bridge,68,England,13,Roger East,68,England,Steve Holland,Sam Allardyce,5019,Steve Holland,,1970-04-30,68,England,561,Sam Allardyce,,1954-10-19,68,England,1.1.0,2,2
3754068,2015-09-19,16:00:00.000,0,1,available,scheduled,2022-07-08T23:23:55.789947,2021-06-13T16:17:31.694,6,2,England,Premier League,England - Premier League,27,2015/2016,59,Aston Villa,male,,68,England,27,West Bromwich Albion,male,,68,England,1,Regular Season,211,Villa Park,68,England,4,Martin Atkinson,68,England,Tim Sherwood,Tony Pulis,5003,Tim Sherwood,,1969-02-06,68,England,300,Tony Pulis,,1958-01-16,249,Wales,1.1.0,2,2
