player,match_id,won_ball,x,y,zone
Jesse Lingard,3754297,False,98.8,24.0,Attacking Third
Anthony Martial,3754297,False,70.8,56.8,Middle Third
Juan Manuel Mata García,3754297,False,69.6,69.3,Middle Third
Chris Smalling,3754297,False,46.8,60.6,Middle Third
Juan Manuel Mata García,3754297,False,59.2,67.7,Middle Third
Daley Blind,3754297,False,56.1,39.7,Middle Third
Juan Manuel Mata García,3754297,False,99.5,65.1,Attacking Third
Jesse Lingard,3754297,False,86.4,16.9,Attacking Third
Faustino Marcos Alberto Rojo,3754297,False,43.0,8.9,Middle Third
Juan Manuel Mata García,3754297,False,50.4,77.4,Middle Third
Anthony Martial,3754297,False,76.0,60.3,Middle Third
Bastian Schweinsteiger,3754297,True,61.1,19.1,Middle Third
Jesse Lingard,3754297,True,52.0,23.6,Middle Third
Bastian Schweinsteiger,3754297,False,51.3,76.0,Middle Third
Phil Jones,3754297,False,41.8,72.7,Middle Third
Bastian Schweinsteiger,3754297,False,43.0,66.2,Middle Third
Phil Jones,3754297,False,18.6,56.3,Defensive Third
Faustino Marcos Alberto Rojo,3754297,False,30.0,8.6,Defensive Third
Jesse Lingard,3754297,False,58.7,9.8,Middle Third
Faustino Marcos Alberto Rojo,3754297,False,31.4,7.9,Defensive Third
Jesse Lingard,3754297,False,35.4,7.2,Defensive Third
Bastian Schweinsteiger,3754297,False,77.2,25.5,Middle Third
Cameron Borthwick-Jackson,3754297,False,10.8,4.8,Defensive Third
Jesse Lingard,3754297,False,10.5,3.6,Defensive Third
Cameron Borthwick-Jackson,3754297,False,5.6,11.0,Defensive Third
Jesse Lingard,3754297,False,9.4,14.1,Defensive Third
Bastian Schweinsteiger,3754297,True,21.2,14.8,Defensive Third
Juan Manuel Mata García,3754297,False,111.6,8.9,Attacking Third
Wayne Mark Rooney,3754297,False,50.1,50.8,Middle Third
Michael Carrick,3754297,False,43.3,56.8,Middle Third
Daley Blind,3754297,False,66.0,36.6,Middle Third
Ander Herrera Agüera,3754297,False,99.5,53.7,Attacking Third
Daley Blind,3754297,True,27.6,26.4,Defensive Third
Cameron Borthwick-Jackson,3754297,False,23.1,12.2,Defensive Third
Jesse Lingard,3754297,False,15.5,11.5,Defensive Third
Juan Manuel Mata García,3754297,True,113.7,58.4,Attacking Third
Phil Jones,3754297,False,107.5,74.1,Attacking Third
Michael Carrick,3754297,False,50.1,20.0,Middle Third
Cameron Borthwick-Jackson,3754297,False,37.6,17.9,Defensive Third
Bastian Schweinsteiger,3754297,False,38.3,10.8,Defensive Third
Juan Manuel Mata García,3754297,True,104.0,45.9,Attacking Third
Jesse Lingard,3754297,False,70.8,17.9,Middle Third
Bastian Schweinsteiger,3754297,False,45.4,25.9,Middle Third
Juan Manuel Mata García,3754297,False,46.4,41.6,Middle Third
Daley Blind,3754297,False,34.0,20.0,Defensive Third
Daley Blind,3754297,False,44.2,14.8,Middle Third
Phil Jones,3754297,False,54.9,44.4,Middle Third
Daley Blind,3754297,True,43.5,34.0,Middle Third
Bastian Schweinsteiger,3754297,False,35.0,8.6,Defensive Third
Anthony Martial,3754297,False,69.8,26.4,Middle Third
Jesse Lingard,3754297,False,77.7,16.0,Middle Third
Anthony Martial,3754297,False,100.9,37.6,Attacking Third
Chris Smalling,3754297,False,54.2,47.8,Middle Third
Bastian Schweinsteiger,3754297,True,55.8,62.5,Middle Third
Bastian Schweinsteiger,3754297,False,98.5,76.9,Attacking Third
Juan Manuel Mata García,3754297,False,108.7,69.6,Attacking Third
Juan Manuel Mata García,3754297,False,96.9,77.2,Attacking Third
Bastian Schweinsteiger,3754297,False,101.9,76.9,Attacking Third
Ander Herrera Agüera,3754297,False,96.9,70.3,Attacking Third
Anthony Martial,3754299,False,104.5,6.5,Attacking Third
Anthony Martial,3754299,False,112.1,5.4,Attacking Third
Jesse Lingard,3754299,False,91.7,9.2,Attacking Third
Daley Blind,3754299,True,33.6,5.8,Defensive Third
Daley Blind,3754299,True,36.4,8.8,Defensive Third
Daley Blind,3754299,False,21.2,15.8,Defensive Third
Anthony Martial,3754299,False,21.5,13.4,Defensive Third
Marcus Rashford,3754299,False,79.5,42.8,Middle Third
Chris Smalling,3754299,False,28.8,71.3,Defensive Third
Chris Smalling,3754299,False,18.4,67.6,Defensive Third
Juan Manuel Mata García,3754299,False,27.7,77.0,Defensive Third
Jesse Lingard,3754299,False,59.1,76.6,Middle Third
Chris Smalling,3754299,False,39.7,64.5,Defensive Third
Jesse Lingard,3754299,False,57.4,16.5,Middle Third
Jesse Lingard,3754299,False,50.1,17.5,Middle Third
Morgan Schneiderlin,3754299,False,39.4,31.8,Defensive Third
Faustino Marcos Alberto Rojo,3754299,False,21.7,12.2,Defensive Third
Marcus Rashford,3754299,False,50.3,12.2,Middle Third
Jesse Lingard,3754299,False,57.5,44.8,Middle Third
Anthony Martial,3754299,False,74.5,20.8,Middle Third
Anthony Martial,3754299,False,89.1,11.7,Attacking Third
Jesse Lingard,3754299,False,74.7,67.1,Middle Third
Jesse Lingard,3754299,True,71.9,69.7,Middle Third
Michael Carrick,3754299,True,62.7,70.9,Middle Third
Juan Manuel Mata García,3754299,True,65.0,71.3,Middle Third
Jesse Lingard,3754299,True,68.3,72.3,Middle Third
Chris Smalling,3754299,False,22.7,16.2,Defensive Third
Matteo Darmian,3754299,False,7.3,44.6,Defensive Third
Matteo Darmian,3754299,False,5.6,44.2,Defensive Third
Matteo Darmian,3754299,False,19.1,73.3,Defensive Third
Jesse Lingard,3754299,False,28.3,51.4,Defensive Third
Faustino Marcos Alberto Rojo,3754299,False,7.1,21.5,Defensive Third
Anthony Martial,3754299,False,12.3,24.5,Defensive Third
Marcus Rashford,3754299,False,50.3,30.7,Middle Third
Jesse Lingard,3754299,False,69.2,30.0,Middle Third
Jesse Lingard,3754299,True,100.2,26.2,Attacking Third
Anthony Martial,3754299,False,90.8,15.6,Attacking Third
Morgan Schneiderlin,3754299,False,66.9,57.9,Middle Third
Daley Blind,3754299,False,26.4,43.5,Defensive Third
Michael Carrick,3754299,True,84.9,58.4,Attacking Third
Juan Manuel Mata García,3754299,False,83.9,76.6,Attacking Third
Morgan Schneiderlin,3754299,True,74.5,60.2,Middle Third
Jesse Lingard,3754299,True,75.0,63.6,Middle Third
Morgan Schneiderlin,3754299,False,60.0,48.7,Middle Third
Jesse Lingard,3754299,True,90.6,60.0,Attacking Third
Anthony Martial,3754299,False,53.9,15.6,Middle Third
Michael Carrick,3754299,False,35.2,57.4,Defensive Third
Morgan Schneiderlin,3754299,False,54.4,41.6,Middle Third
Daley Blind,3754299,False,41.4,20.8,Middle Third
Morgan Schneiderlin,3754299,False,67.4,26.6,Middle Third
Anthony Martial,3754299,False,26.0,27.3,Defensive Third
Faustino Marcos Alberto Rojo,3754299,False,35.9,9.2,Defensive Third
Matteo Darmian,3754299,False,12.8,73.0,Defensive Third
Jesse Lingard,3754299,False,32.8,67.3,Defensive Third
Morgan Schneiderlin,3754299,False,44.0,37.1,Middle Third
Faustino Marcos Alberto Rojo,3754299,True,29.0,10.1,Defensive Third
Anthony Martial,3754299,False,42.1,9.2,Middle Third
Anthony Martial,3754299,False,77.3,11.5,Middle Third
Jesse Lingard,3754299,False,54.4,43.2,Middle Third
Chris Smalling,3754299,False,44.6,34.9,Middle Third
Daley Blind,3754299,False,51.1,9.1,Middle Third
Chris Smalling,3754299,False,41.8,53.8,Middle Third
Anthony Martial,3754299,False,98.3,24.0,Attacking Third
Matteo Darmian,3754299,False,54.6,68.3,Middle Third
Anthony Martial,3754299,True,37.8,21.5,Defensive Third
Anthony Martial,3754299,False,112.7,26.2,Attacking Third
Matteo Darmian,3754299,False,50.4,69.5,Middle Third
Michael Carrick,3754299,False,52.3,56.2,Middle Third
Juan Manuel Mata García,3754299,False,65.2,76.8,Middle Third
Anthony Martial,3754299,False,75.0,46.3,Middle Third
Morgan Schneiderlin,3754299,False,49.2,48.0,Middle Third
Chris Smalling,3754299,False,14.8,53.6,Defensive Third
Michael Carrick,3754299,True,13.9,46.8,Defensive Third
Daley Blind,3754299,False,113.5,10.3,Attacking Third
Marcus Rashford,3754299,False,108.5,46.7,Attacking Third
Marcus Rashford,3754299,False,106.4,29.3,Attacking Third
Jesse Lingard,3754299,False,82.3,26.6,Attacking Third
Michael Carrick,3754299,False,43.5,14.6,Middle Third
Jesse Lingard,3754299,False,88.0,32.4,Attacking Third
Chris Smalling,3754299,False,30.7,49.4,Defensive Third
Michael Carrick,3754299,True,97.0,58.9,Attacking Third
Michael Carrick,3754299,False,83.9,55.0,Attacking Third
Faustino Marcos Alberto Rojo,3754299,False,64.6,39.6,Middle Third
Chris Smalling,3754299,False,35.2,65.6,Defensive Third
Faustino Marcos Alberto Rojo,3754299,False,29.3,41.5,Defensive Third
Anthony Martial,3754299,False,44.9,15.6,Middle Third
Marcus Rashford,3754299,False,64.0,21.5,Middle Third
Morgan Schneiderlin,3754299,False,35.0,66.4,Defensive Third
Daley Blind,3754299,False,30.7,33.5,Defensive Third
Chris Smalling,3754299,False,19.1,20.0,Defensive Third
Marcus Rashford,3754299,False,99.8,7.1,Attacking Third
Faustino Marcos Alberto Rojo,3754299,False,67.4,22.7,Middle Third
Anthony Martial,3754299,True,76.2,12.5,Middle Third
Matteo Darmian,3754299,True,57.5,48.9,Middle Third
Faustino Marcos Alberto Rojo,3754299,False,51.3,4.7,Middle Third
Jesse Lingard,3754299,False,77.6,27.3,Middle Third
Daley Blind,3754299,False,49.9,11.9,Middle Third
Morgan Schneiderlin,3754299,False,58.0,17.5,Middle Third
Juan Manuel Mata García,3754299,False,22.1,74.6,Defensive Third
Chris Smalling,3754299,False,15.5,72.2,Defensive Third
Timothy Evans Fosu-Mensah,3754299,False,15.2,70.9,Defensive Third
Morgan Schneiderlin,3754299,True,31.1,72.0,Defensive Third
Jesse Lingard,3754299,False,91.4,8.9,Attacking Third
Daley Blind,3754299,False,41.1,15.3,Middle Third
Daley Blind,3754299,False,23.6,27.3,Defensive Third
Matteo Darmian,3754299,False,17.8,32.4,Defensive Third
Michael Carrick,3754299,False,33.4,39.1,Defensive Third
Chris Smalling,3754299,False,23.6,35.4,Defensive Third
Daley Blind,3754299,False,12.5,19.4,Defensive Third
Daley Blind,3754299,False,9.7,4.2,Defensive Third
Juan Manuel Mata García,3754299,False,29.2,23.0,Defensive Third
Daley Blind,3754299,False,7.5,39.3,Defensive Third
Daley Blind,3754299,False,29.2,5.3,Defensive Third
Chris Smalling,3754299,False,24.9,72.2,Defensive Third
Marcus Rashford,3754299,False,64.2,69.9,Middle Third
Marcus Rashford,3754299,False,102.5,47.8,Attacking Third
Juan Manuel Mata García,3754299,False,75.6,66.7,Middle Third
Daley Blind,3754299,False,40.7,51.3,Middle Third
Morgan Schneiderlin,3754299,False,45.4,47.6,Middle Third
Matteo Darmian,3754299,False,21.9,2.1,Defensive Third
Jesse Lingard,3754299,False,98.2,23.7,Attacking Third
Juan Manuel Mata García,3754299,False,69.6,71.4,Middle Third
Juan Manuel Mata García,3754299,True,74.3,70.9,Middle Third
Marcus Rashford,3754299,False,57.0,68.8,Middle Third
Jesse Lingard,3754299,False,75.1,57.5,Middle Third
Juan Manuel Mata García,3754299,False,65.7,57.3,Middle Third
Jesse Lingard,3754299,False,78.6,32.4,Middle Third
Matteo Darmian,3754299,False,113.0,29.5,Attacking Third
Marcus Rashford,3754299,False,116.2,55.3,Attacking Third
Chris Smalling,3754299,True,114.3,44.9,Attacking Third
Anthony Martial,3754299,False,83.1,18.8,Attacking Third
Matteo Darmian,3754299,False,96.7,12.3,Attacking Third
Anthony Martial,3754299,False,49.5,38.2,Middle Third
Jesse Lingard,3754299,False,67.4,16.8,Middle Third
Jesse Lingard,3754299,False,64.7,23.5,Middle Third
Chris Smalling,3754299,False,42.2,32.0,Middle Third
Morgan Schneiderlin,3754299,False,49.3,26.5,Middle Third
Jesse Lingard,3754299,False,56.3,32.2,Middle Third
Ander Herrera Agüera,3754299,True,47.3,50.2,Middle Third
Marcus Rashford,3754299,False,106.4,18.1,Attacking Third
Morgan Schneiderlin,3754299,False,79.4,53.4,Middle Third
Juan Manuel Mata García,3754299,False,62.9,49.3,Middle Third
Chris Smalling,3754299,False,55.5,56.2,Middle Third
Ander Herrera Agüera,3754299,False,54.0,54.3,Middle Third
Juan Manuel Mata García,3754299,False,68.5,48.9,Middle Third
Jesse Lingard,3754299,False,96.1,13.0,Attacking Third
Jesse Lingard,3754299,False,105.3,28.0,Attacking Third
Marcus Rashford,3754299,False,91.2,59.0,Attacking Third
Juan Manuel Mata García,3754299,False,75.4,71.4,Middle Third
Chris Smalling,3754299,False,31.7,68.0,Defensive Third
Marcus Rashford,3754299,False,61.9,67.7,Middle Third
Anthony Martial,3754299,False,83.5,13.0,Attacking Third
Daley Blind,3754299,False,33.6,17.9,Defensive Third
Matteo Darmian,3754299,False,31.7,13.6,Defensive Third
Daley Blind,3754299,False,73.6,4.2,Middle Third
Ander Herrera Agüera,3754299,False,68.5,5.1,Middle Third
Chris Smalling,3754299,False,54.4,50.0,Middle Third
Anthony Martial,3754299,False,34.3,18.1,Defensive Third
Morgan Schneiderlin,3754299,False,19.1,22.4,Defensive Third
Anthony Martial,3754299,True,15.9,21.3,Defensive Third
Anthony Martial,3754299,False,17.8,5.9,Defensive Third
Marcus Rashford,3754299,False,30.0,10.4,Defensive Third
Marcus Rashford,3754299,False,73.6,1.6,Middle Third
Jesse Lingard,3754299,False,75.8,30.1,Middle Third
Morgan Schneiderlin,3754299,False,46.9,36.1,Middle Third
Timothy Evans Fosu-Mensah,3754299,False,9.9,53.8,Defensive Third
Timothy Evans Fosu-Mensah,3754299,True,33.6,72.2,Defensive Third
Marcus Rashford,3754299,False,62.5,76.9,Middle Third
Juan Manuel Mata García,3754299,True,63.2,76.1,Middle Third
Jesse Lingard,3754299,False,76.9,61.3,Middle Third
Ander Herrera Agüera,3754299,False,56.5,60.0,Middle Third
Matteo Darmian,3754299,False,51.0,11.5,Middle Third
Timothy Evans Fosu-Mensah,3754299,False,38.6,70.3,Defensive Third
Ander Herrera Agüera,3754299,False,45.8,53.8,Middle Third
Timothy Evans Fosu-Mensah,3754299,False,47.1,65.4,Middle Third
Daley Blind,3754299,False,40.1,21.5,Middle Third
Jesse Lingard,3754299,False,104.2,40.1,Attacking Third
Daley Blind,3754299,True,48.6,25.0,Middle Third
Chris Smalling,3754299,False,14.8,13.6,Defensive Third
Ander Herrera Agüera,3754299,True,17.6,13.2,Defensive Third
Marcus Rashford,3754299,False,60.2,47.2,Middle Third
Timothy Evans Fosu-Mensah,3754299,False,34.3,70.5,Defensive Third
Jesse Lingard,3754299,False,53.5,40.8,Middle Third
Matteo Darmian,3754299,False,14.6,5.3,Defensive Third
Ander Herrera Agüera,3754299,True,41.8,54.7,Middle Third
Matteo Darmian,3754299,False,38.8,15.5,Defensive Third
Anthony Martial,3754299,False,35.6,16.0,Defensive Third
Morgan Schneiderlin,3754299,True,4.8,44.6,Defensive Third
Anthony Martial,3754299,False,17.6,11.3,Defensive Third
Marcus Rashford,3754299,False,82.0,75.9,Attacking Third
Anthony Martial,3754299,True,107.0,42.5,Attacking Third
Chris Smalling,3754299,False,63.6,8.9,Middle Third
Chris Smalling,3754299,False,51.6,35.2,Middle Third
Morgan Schneiderlin,3754299,False,22.9,33.9,Defensive Third
Timothy Evans Fosu-Mensah,3754299,True,9.9,45.5,Defensive Third
Matteo Darmian,3754299,False,60.8,0.4,Middle Third
Matteo Darmian,3754299,True,24.4,7.0,Defensive Third
Anthony Martial,3754299,True,100.2,42.5,Attacking Third
Anthony Martial,3754299,False,91.8,37.2,Attacking Third
Jesse Lingard,3754299,False,94.2,25.4,Attacking Third
Ander Herrera Agüera,3754299,True,47.3,56.4,Middle Third
Jesse Lingard,3754299,False,107.2,76.3,Attacking Third
Luis Antonio Valencia Mosquera,3754299,False,47.5,76.1,Middle Third
Luis Antonio Valencia Mosquera,3754299,True,19.7,66.7,Defensive Third
Anthony Martial,3754299,True,57.8,3.4,Middle Third
Jesse Lingard,3754310,False,73.0,47.2,Middle Third
Morgan Schneiderlin,3754310,False,57.0,9.1,Middle Third
Matteo Darmian,3754310,False,53.3,4.4,Middle Third
Morgan Schneiderlin,3754310,False,58.0,4.9,Middle Third
Luis Antonio Valencia Mosquera,3754310,False,30.2,72.2,Defensive Third
Jesse Lingard,3754310,False,55.9,73.1,Middle Third
Jesse Lingard,3754310,False,60.6,73.7,Middle Third
Jesse Lingard,3754310,True,56.7,71.8,Middle Third
Anthony Martial,3754310,True,85.0,16.6,Attacking Third
Anthony Martial,3754310,True,72.1,7.0,Middle Third
Anthony Martial,3754310,False,50.1,6.8,Middle Third
Matteo Darmian,3754310,False,34.7,7.6,Defensive Third
Morgan Schneiderlin,3754310,True,26.8,15.5,Defensive Third
Wayne Mark Rooney,3754310,False,62.5,6.1,Middle Third
Matteo Darmian,3754310,False,24.9,11.7,Defensive Third
Morgan Schneiderlin,3754310,True,55.5,15.1,Middle Third
Anthony Martial,3754310,True,65.5,4.2,Middle Third
Anthony Martial,3754310,False,86.0,6.4,Attacking Third
Daley Blind,3754310,False,52.3,5.1,Middle Third
Juan Manuel Mata García,3754310,False,66.6,20.9,Middle Third
Marcus Rashford,3754310,True,98.7,53.6,Attacking Third
Jesse Lingard,3754310,False,97.0,58.3,Attacking Third
Chris Smalling,3754310,False,65.5,73.3,Middle Third
Juan Manuel Mata García,3754310,True,93.5,17.5,Attacking Third
Daley Blind,3754310,False,63.6,4.0,Middle Third
Jesse Lingard,3754310,False,68.5,39.5,Middle Third
Luis Antonio Valencia Mosquera,3754310,True,50.3,72.2,Middle Third
Anthony Martial,3754310,False,71.7,20.3,Middle Third
Morgan Schneiderlin,3754310,False,76.4,24.5,Middle Third
Matteo Darmian,3754310,False,77.7,5.7,Middle Third
Daley Blind,3754310,False,66.4,7.0,Middle Third
Luis Antonio Valencia Mosquera,3754310,False,86.0,65.4,Attacking Third
Wayne Mark Rooney,3754310,False,70.2,13.0,Middle Third
Anthony Martial,3754310,False,66.4,14.5,Middle Third
Luis Antonio Valencia Mosquera,3754310,False,15.0,56.0,Defensive Third
Jesse Lingard,3754310,True,18.5,70.9,Defensive Third
Morgan Schneiderlin,3754310,False,15.5,65.0,Defensive Third
Jesse Lingard,3754310,True,11.8,72.7,Defensive Third
Jesse Lingard,3754310,False,52.5,73.9,Middle Third
Jesse Lingard,3754310,False,58.9,68.0,Middle Third
Matteo Darmian,3754310,False,53.3,23.2,Middle Third
Anthony Martial,3754310,False,98.5,20.0,Attacking Third
Matteo Darmian,3754310,False,98.0,31.4,Attacking Third
Daley Blind,3754310,False,46.5,10.4,Middle Third
Daley Blind,3754310,False,25.1,6.6,Defensive Third
Juan Manuel Mata García,3754310,False,53.7,51.7,Middle Third
Chris Smalling,3754310,False,76.2,73.1,Middle Third
Luis Antonio Valencia Mosquera,3754310,False,83.7,67.5,Attacking Third
Luis Antonio Valencia Mosquera,3754310,False,81.3,61.3,Attacking Third
Chris Smalling,3754310,False,62.9,74.2,Middle Third
Chris Smalling,3754310,False,65.5,74.8,Middle Third
Daley Blind,3754310,False,61.9,18.3,Middle Third
Anthony Martial,3754310,True,84.6,19.2,Attacking Third
Matteo Darmian,3754310,False,44.6,42.3,Middle Third
Juan Manuel Mata García,3754310,False,30.4,21.3,Defensive Third
Matteo Darmian,3754310,False,18.7,19.4,Defensive Third
Matteo Darmian,3754310,False,12.7,15.5,Defensive Third
Matteo Darmian,3754310,False,13.1,19.0,Defensive Third
Anthony Martial,3754310,False,22.7,26.9,Defensive Third
Anthony Martial,3754310,False,85.2,4.2,Attacking Third
Matteo Darmian,3754310,False,66.8,16.2,Middle Third
Wayne Mark Rooney,3754310,False,48.6,29.2,Middle Third
Jesse Lingard,3754310,False,23.6,63.5,Defensive Third
Marcus Rashford,3754310,False,96.1,24.1,Attacking Third
Daley Blind,3754310,False,41.3,5.3,Middle Third
Wayne Mark Rooney,3754310,False,60.4,11.3,Middle Third
Morgan Schneiderlin,3754310,True,51.4,12.1,Middle Third
Matteo Darmian,3754310,True,9.9,11.3,Defensive Third
Jesse Lingard,3754310,False,73.0,68.2,Middle Third
Morgan Schneiderlin,3754310,False,64.0,63.9,Middle Third
Wayne Mark Rooney,3754310,False,65.1,13.0,Middle Third
Morgan Schneiderlin,3754310,False,57.6,14.9,Middle Third
Matteo Darmian,3754310,False,27.2,16.0,Defensive Third
Morgan Schneiderlin,3754310,False,28.1,19.0,Defensive Third
Matteo Darmian,3754310,False,31.7,14.3,Defensive Third
Morgan Schneiderlin,3754310,True,27.4,8.1,Defensive Third
Daley Blind,3754310,True,7.5,14.5,Defensive Third
Anthony Martial,3754310,True,6.9,5.3,Defensive Third
Juan Manuel Mata García,3754310,False,24.7,16.0,Defensive Third
Matteo Darmian,3754310,True,17.4,10.0,Defensive Third
Marcus Rashford,3754310,False,111.5,14.7,Attacking Third
Matteo Darmian,3754310,False,67.4,20.7,Middle Third
Luis Antonio Valencia Mosquera,3754310,False,48.2,75.4,Middle Third
Luis Antonio Valencia Mosquera,3754310,True,41.8,68.8,Middle Third
Wayne Mark Rooney,3754310,False,41.1,45.3,Middle Third
Anthony Martial,3754310,False,56.3,5.9,Middle Third
Jesse Lingard,3754310,False,113.6,75.4,Attacking Third
Wayne Mark Rooney,3754310,False,42.6,66.2,Middle Third
Jesse Lingard,3754310,False,50.3,63.7,Middle Third
Juan Manuel Mata García,3754310,False,27.9,53.0,Defensive Third
Matteo Darmian,3754310,False,38.8,7.6,Defensive Third
Anthony Martial,3754310,True,15.0,27.1,Defensive Third
Daley Blind,3754310,True,13.1,30.1,Defensive Third
Anthony Martial,3754310,False,89.0,18.2,Attacking Third
Juan Manuel Mata García,3754310,True,75.9,33.4,Middle Third
Daley Blind,3754310,False,33.2,10.9,Defensive Third
Morgan Schneiderlin,3754310,True,39.7,12.3,Defensive Third
Anthony Martial,3754310,True,109.2,16.0,Attacking Third
Matteo Darmian,3754310,True,104.8,12.3,Attacking Third
Wayne Mark Rooney,3754310,False,95.8,9.8,Attacking Third
Matteo Darmian,3754310,False,78.4,4.5,Middle Third
Daley Blind,3754310,False,64.6,3.3,Middle Third
Morgan Schneiderlin,3754310,False,63.2,14.6,Middle Third
Morgan Schneiderlin,3754310,False,5.2,19.1,Defensive Third
Matteo Darmian,3754310,False,13.3,17.1,Defensive Third
Morgan Schneiderlin,3754310,False,35.8,24.4,Defensive Third
Daley Blind,3754310,False,22.3,11.2,Defensive Third
Matteo Darmian,3754310,False,16.7,4.5,Defensive Third
Morgan Schneiderlin,3754310,True,4.3,16.2,Defensive Third
Matteo Darmian,3754310,False,32.7,11.2,Defensive Third
Jesse Lingard,3754310,False,30.7,17.4,Defensive Third
Jesse Lingard,3754310,False,82.6,9.0,Attacking Third
Luis Antonio Valencia Mosquera,3754310,False,81.5,65.9,Attacking Third
Anthony Martial,3754310,False,98.6,60.3,Attacking Third
Matteo Darmian,3754310,False,98.6,4.2,Attacking Third
Marcus Rashford,3754310,True,101.1,23.0,Attacking Third
Chris Smalling,3754310,True,17.5,50.5,Defensive Third
Morgan Schneiderlin,3754310,True,54.8,5.0,Middle Third
Daley Blind,3754310,True,38.0,5.0,Defensive Third
Anthony Martial,3754310,False,98.6,14.3,Attacking Third
Wayne Mark Rooney,3754310,False,69.4,5.6,Middle Third
Daley Blind,3754310,False,33.0,5.3,Defensive Third
Daley Blind,3754310,False,36.9,6.7,Defensive Third
Matteo Darmian,3754310,False,31.8,5.6,Defensive Third
Matteo Darmian,3754310,False,36.9,17.6,Defensive Third
Luis Antonio Valencia Mosquera,3754310,True,35.8,76.8,Defensive Third
Jesse Lingard,3754310,True,42.8,64.2,Middle Third
Luis Antonio Valencia Mosquera,3754310,True,43.1,65.1,Middle Third
Matteo Darmian,3754310,False,56.0,25.5,Middle Third
Memphis Depay,3754310,False,114.0,20.5,Attacking Third
Jesse Lingard,3754310,False,49.5,50.2,Middle Third
Jesse Lingard,3754310,False,58.8,72.1,Middle Third
Anthony Martial,3754310,False,105.0,29.4,Attacking Third
Wayne Mark Rooney,3754310,False,82.9,35.9,Attacking Third
Chris Smalling,3754310,False,57.6,71.2,Middle Third
Chris Smalling,3754310,False,71.4,76.3,Middle Third
Jesse Lingard,3754310,True,83.7,62.2,Attacking Third
Ander Herrera Agüera,3754310,False,87.4,4.5,Attacking Third
Daley Blind,3754310,False,94.7,24.7,Attacking Third
Anthony Martial,3754310,False,63.0,20.5,Middle Third
Anthony Martial,3754310,False,77.3,27.7,Middle Third
Matteo Darmian,3754310,False,117.1,16.2,Attacking Third
Juan Manuel Mata García,3754310,False,115.4,10.4,Attacking Third
Morgan Schneiderlin,3754310,False,68.6,19.6,Middle Third
Chris Smalling,3754310,False,50.6,18.5,Middle Third
Daley Blind,3754310,True,78.4,74.0,Middle Third
Juan Manuel Mata García,3754310,True,56.0,72.1,Middle Third
Chris Smalling,3754310,False,27.3,76.0,Defensive Third
Luis Antonio Valencia Mosquera,3754310,False,31.0,71.8,Defensive Third
Ander Herrera Agüera,3754310,False,31.0,56.6,Defensive Third
Marouane Fellaini-Bakkioui,3754310,False,33.2,27.7,Defensive Third
Matteo Darmian,3754310,False,22.0,14.6,Defensive Third
Ander Herrera Agüera,3754310,False,37.4,63.1,Defensive Third
Marouane Fellaini-Bakkioui,3754310,True,39.4,53.6,Defensive Third
Luis Antonio Valencia Mosquera,3754310,False,112.0,69.0,Attacking Third
Luis Antonio Valencia Mosquera,3754310,False,109.5,75.1,Attacking Third
Daley Blind,3754310,False,58.2,17.6,Middle Third
Matteo Darmian,3754310,False,36.0,25.8,Defensive Third
Marouane Fellaini-Bakkioui,3754310,True,29.6,27.7,Defensive Third
Memphis Depay,3754310,True,64.9,9.8,Middle Third
Marouane Fellaini-Bakkioui,3754310,False,64.4,9.8,Middle Third
Daley Blind,3754310,True,15.3,24.4,Defensive Third
Juan Manuel Mata García,3754319,False,101.2,45.3,Attacking Third
Ashley Young,3754319,False,106.5,62.5,Attacking Third
Daley Blind,3754319,False,92.2,15.5,Attacking Third
Wayne Mark Rooney,3754319,False,106.1,17.2,Attacking Third
Daley Blind,3754319,False,71.8,3.6,Middle Third
Ashley Young,3754319,False,93.6,72.8,Attacking Third
Ander Herrera Agüera,3754319,False,68.2,72.0,Middle Third
Phil Jones,3754319,False,61.4,72.8,Middle Third
Anthony Martial,3754319,True,93.1,42.4,Attacking Third
Juan Manuel Mata García,3754319,False,82.3,58.1,Attacking Third
Ashley Young,3754319,False,116.4,58.6,Attacking Third
Ander Herrera Agüera,3754319,True,88.6,62.7,Attacking Third
Bastian Schweinsteiger,3754319,False,77.5,4.5,Middle Third
Juan Manuel Mata García,3754319,False,86.2,7.2,Attacking Third
Daley Blind,3754319,True,68.1,2.2,Middle Third
Morgan Schneiderlin,3754319,False,89.5,26.4,Attacking Third
Daley Blind,3754319,False,82.5,3.1,Attacking Third
Anthony Martial,3754319,False,98.9,13.0,Attacking Third
Daley Blind,3754319,False,62.6,13.3,Middle Third
Daley Blind,3754319,False,28.9,18.0,Defensive Third
Daley Blind,3754319,False,67.6,2.2,Middle Third
Chris Smalling,3754319,True,34.8,14.7,Defensive Third
Ander Herrera Agüera,3754319,False,26.8,46.7,Defensive Third
Daley Blind,3754319,True,67.0,6.6,Middle Third
Ander Herrera Agüera,3754319,True,75.4,55.5,Middle Third
Wayne Mark Rooney,3754319,False,77.9,14.2,Middle Third
Phil Jones,3754319,True,53.1,44.7,Middle Third
Daley Blind,3754319,False,53.9,3.0,Middle Third
Morgan Schneiderlin,3754319,True,55.7,5.5,Middle Third
Morgan Schneiderlin,3754319,False,61.1,1.7,Middle Third
Anthony Martial,3754319,True,67.9,3.9,Middle Third
